config,hop,module,simtime,isNoEntry,isStub,isLoop
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.12383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.22383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.32383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.42383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.52383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.62383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.72383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.82383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,54.92383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.02383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.12383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.22383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.32383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.42383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.52383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.62383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.72383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.82383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,55.92383188,1,0,0
fail10_test1,5,Network.ospfRouter_9_4.ipv4,56.02383188,1,0,0
fail10_test1,5,Network.ospfRouter_8_3.ipv4,56.11343788,1,0,0
fail10_test1,5,Network.ospfRouter_8_3.ipv4,56.21343788,1,0,0
fail10_test1,5,Network.ospfRouter_8_3.ipv4,56.31343788,1,0,0
fail10_test1,5,Network.ospfRouter_8_3.ipv4,56.41343788,1,0,0
fail10_test1,5,Network.ospfRouter_8_3.ipv4,56.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,109.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,110.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,111.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,112.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,113.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,114.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_6_5.ipv4,114.99935844,1,0,0
fail10_test2,5,Network.ospfRouter_5_4.ipv4,115.0564004,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,115.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,116.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,117.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,118.91343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.01343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.11343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.21343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.31343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.41343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.51343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.61343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.71343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.81343788,1,0,0
fail10_test2,5,Network.ospfRouter_8_3.ipv4,119.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_6_3.ipv4,46.44031364,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,46.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,46.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,46.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,46.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,46.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.01347324,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,47.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.01347324,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,48.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.01347164,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,49.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.01346364,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,50.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,51.01345404,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,51.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,51.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,51.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,51.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,63.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,63.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,63.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,63.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.01345084,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,64.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.01345404,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,65.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.01344924,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,66.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.01346684,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.51343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.61343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.71343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.81343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,67.91343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,68.01346684,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,68.11343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,68.21343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,68.31343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,68.41343788,1,0,0
fail10_test3,5,Network.ospfRouter_8_3.ipv4,68.51343788,1,0,0
fail10_test4,5,Network.ospfRouter_6_5.ipv4,93.3879774,1,0,0
fail10_test4,5,Network.ospfRouter_9_5.ipv4,93.44766376,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,93.52383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,93.62383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,93.72383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,93.82383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,93.92383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.02384324,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.12383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.22383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.32383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.42383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.52383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.62383188,1,0,0
fail10_test4,5,Network.ospfRouter_9_4.ipv4,94.72383188,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,94.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,94.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_2_4.ipv4,94.93917164,1,0,0
fail10_test4,5,Network.ospfRouter_2_4.ipv4,95.00910012,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.02687576,1,0,0
fail10_test4,5,Network.ospfRouter_2_4.ipv4,95.10910012,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.12687576,1,0,0
fail10_test4,5,Network.ospfRouter_2_4.ipv4,95.20910012,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.22687576,1,0,0
fail10_test4,5,Network.ospfRouter_2_4.ipv4,95.30910012,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_2_4.ipv4,95.40910012,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.42687576,1,0,0
fail10_test4,5,Network.ospfRouter_2_4.ipv4,95.50910012,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.52687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.62687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_4.ipv4,95.78824716,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,95.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.02687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.12687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.22687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.42687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.52687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.62687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.72687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,96.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.02687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.12687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.22687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.42687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.52687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.62687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.72687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,97.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,98.02687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,98.12687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,98.22687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,98.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,99.62687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,99.72687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,99.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,99.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.02687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.12687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.22687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.42687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.62687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.72687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,100.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.02687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.12687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.22687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.42687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.52687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.62687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.72687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,101.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,108.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,108.42687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,108.52687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,108.62687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,108.72687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,108.82687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,108.92687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,109.02687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,109.12687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,109.32687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,109.42687576,1,0,0
fail10_test4,5,Network.ospfRouter_7_3.ipv4,109.52687576,1,0,0
