config,hop,module,simtime,isNoEntry,isStub,isLoop
fail20_test1,1,Network.ospfRouter_9_3.ipv4,32.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,32.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,32.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,32.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,33.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,34.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,35,1,0,0
fail20_test1,1,Network.ospfRouter_8_3.ipv4,67.91343788,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,68.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,69.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,70.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,71.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.8,1,0,0
