config,hop,module,simtime,isNoEntry,isStub,isLoop
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.13726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.23726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.33726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.43726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.53726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.63726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.73726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.83726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,54.93726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.03726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.13726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.23726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.33726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.43726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.53726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.63726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.73726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.83726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,55.93726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,56.03726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,56.13726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,56.23726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,56.33726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,56.43726976,1,0,0
fail10_test1,4,Network.ospfRouter_8_4.ipv4,56.53726976,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.23514396,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.2629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.3629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.4629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.5838298,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.6629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.7629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.8629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,83.9629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.0629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.1629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.2578974,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.3578974,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.4578974,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.5578974,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.6578974,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,84.7578974,1,0,0
fail10_test1,4,Network.ospfRouter_10_3.ipv4,84.80235564,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.1,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.2,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.3,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.4,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.5,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.6,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.7,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,101.8,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,107.4,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,107.5,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,107.6,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,107.7,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,107.8,1,0,0
fail10_test1,4,Network.ospfRouter_9_3.ipv4,107.9,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,115.88461868,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,116.77632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,116.87632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,116.97632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.07632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.17632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.27632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.37632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.47632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.57632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.67632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.77632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.87632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,117.97632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.20320268,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.27632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.37632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.47632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.57632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.70320268,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.77632916,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,118.9629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,119.0629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,119.1629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,119.2629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,119.3629674,1,0,0
fail10_test1,4,Network.ospfRouter_2_4.ipv4,119.9629674,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,109.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,110.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.75374928,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,111.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,112.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,113.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,114.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,115.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,116.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,117.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,118.92687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.02687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.12687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.22687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.32687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.42687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.52687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.62687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.72687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.82687576,1,0,0
fail10_test2,4,Network.ospfRouter_7_3.ipv4,119.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_6_3.ipv4,46.44031364,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,46.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,46.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,46.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,46.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,46.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.02690792,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,47.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.02690472,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,48.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.02690312,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,49.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.02689672,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.35374928,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,50.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,51.02687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,51.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,51.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,51.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,51.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,63.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,63.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,63.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,63.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.02689032,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,64.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.02688872,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,65.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.02687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,66.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.02689352,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.52687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.62687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.72687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.82687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,67.92687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,68.02690312,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,68.12687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,68.22687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,68.32687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,68.42687576,1,0,0
fail10_test3,4,Network.ospfRouter_7_3.ipv4,68.52687576,1,0,0
fail10_test4,4,Network.ospfRouter_6_5.ipv4,93.3879774,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,93.44766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,93.54766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,93.64766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,93.74766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,93.84766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,93.94766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.04767192,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.14766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.24766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.34766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.44766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.54766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.64766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.74766376,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,94.82687576,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,94.94766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.04767832,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.14766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.24766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.34766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.44766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.54766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.64766376,1,0,0
fail10_test4,4,Network.ospfRouter_9_5.ipv4,95.74766376,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,95.82687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,95.92687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.02687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.12687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.22687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.32687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.42687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.52687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.62687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.72687576,1,0,0
fail10_test4,4,Network.ospfRouter_7_3.ipv4,96.82687576,1,0,0
