config,hop,module,simtime,isNoEntry,isStub,isLoop
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.2,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.3,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.4,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.5,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.6,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.7,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.8,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,45.9,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.1,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.2,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.3,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.4,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.5,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.6,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.7,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.8,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,46.9,1,0,0
fail10_test5,1,Network.ospfRouter_9_3.ipv4,47,1,0,0
